City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
dunedin,-45.8742,170.5036,53.8,62.0,1.0,5.01,NZ,1628224170.0
wattegama,6.7989,81.4808,88.72,39.0,99.0,9.73,LK,1628224322.0
santa cruz,-17.8,-63.1667,64.33,50.0,0.0,2.35,BO,1628224323.0
itarema,-2.9248,-39.9167,76.87,79.0,28.0,12.24,BR,1628224323.0
verkhnetulomskiy,68.6073,31.7962,53.73,76.0,97.0,3.56,RU,1628224324.0
pachino,36.7186,15.0907,81.59,70.0,12.0,0.34,IT,1628224324.0
klaksvik,62.2266,-6.589,56.32,97.0,100.0,6.98,FO,1628224324.0
tucuman,-26.8241,-65.2226,53.6,62.0,0.0,9.22,AR,1628224225.0
kavaratti,10.5669,72.642,82.35,81.0,100.0,22.01,IN,1628224325.0
assiniboia,49.6334,-105.9845,71.51,45.0,5.0,4.61,CA,1628224325.0
cap malheureux,-19.9842,57.6142,70.47,66.0,4.0,5.99,MU,1628224268.0
angarsk,52.5367,103.8864,68.72,50.0,73.0,6.02,RU,1628224326.0
tambovka,50.0969,128.0489,78.91,64.0,30.0,11.86,RU,1628224326.0
australind,-33.2667,115.7167,65.05,57.0,0.0,12.86,AU,1628224327.0
vostok,46.4856,135.8833,70.61,90.0,100.0,1.34,RU,1628224327.0
muleba,-1.8397,31.6544,70.11,61.0,59.0,7.07,TZ,1628224388.0
golubitskaya,45.3222,37.2822,81.01,50.0,1.0,7.72,RU,1628224388.0
mokshan,53.4365,44.6132,68.2,60.0,98.0,5.93,RU,1628224388.0
sao lourenco do sul,-31.3653,-51.9783,57.88,94.0,81.0,10.31,BR,1628224389.0
mayumba,-3.432,10.6554,71.73,87.0,14.0,0.69,GA,1628224389.0
tutoia,-2.7619,-42.2744,77.83,86.0,51.0,10.54,BR,1628224390.0
chany,55.3121,76.7647,73.49,51.0,5.0,10.54,RU,1628224390.0
shingu,33.7333,135.9833,86.92,91.0,100.0,13.33,JP,1628224391.0
ilebo,-4.3167,20.5833,67.93,41.0,0.0,1.28,CD,1628224391.0
bathsheba,13.2167,-59.5167,81.21,78.0,40.0,17.27,BB,1628224391.0
vryburg,-26.9566,24.7284,45.05,59.0,0.0,3.58,ZA,1628224392.0
salinas,36.6777,-121.6555,67.26,83.0,90.0,8.05,US,1628223825.0
inhambane,-23.865,35.3833,64.36,81.0,0.0,4.7,MZ,1628224266.0
marawi,7.9986,124.2928,85.96,50.0,99.0,3.83,PH,1628224393.0
cairns,-16.9167,145.7667,79.07,49.0,90.0,14.97,AU,1628224393.0
sao joao da barra,-21.6403,-41.0511,67.48,80.0,51.0,6.44,BR,1628224281.0
alice springs,-23.7,133.8833,62.15,34.0,0.0,13.8,AU,1628224394.0
samarai,-10.6167,150.6667,77.18,76.0,98.0,13.6,PG,1628224046.0
hare bay,48.8499,-54.0148,65.55,76.0,99.0,10.02,CA,1628224394.0
huicheng,23.0385,116.2899,87.75,84.0,100.0,17.76,CN,1628224395.0
batala,31.8186,75.2028,78.58,60.0,24.0,5.97,IN,1628224395.0
samana,19.2056,-69.3369,78.3,86.0,4.0,6.89,DO,1628224209.0
sao filipe,14.8961,-24.4956,77.45,92.0,91.0,8.59,CV,1628224396.0
kaili,-3.4626,120.2147,73.04,82.0,100.0,1.9,ID,1628224396.0
axim,4.8699,-2.2405,75.2,88.0,27.0,6.82,GH,1628224396.0
kruisfontein,-34.0033,24.7314,55.89,90.0,40.0,6.17,ZA,1628224004.0
ahipara,-35.1667,173.1667,55.83,87.0,29.0,19.19,NZ,1628224397.0
siuna,13.7332,-84.7773,72.34,98.0,71.0,3.42,NI,1628224397.0
cabo san lucas,22.8909,-109.9124,84.51,78.0,88.0,5.41,MX,1628224147.0
paso de los toros,-32.8167,-56.5167,53.67,96.0,81.0,8.46,UY,1628224398.0
pevek,69.7008,170.3133,39.56,92.0,99.0,4.7,RU,1628224399.0
fare,-16.7,-151.0167,78.51,71.0,92.0,5.73,PF,1628224399.0
eydhafushi,5.1033,73.0708,81.1,78.0,100.0,14.65,MV,1628224400.0
qasigiannguit,68.8193,-51.1922,48.45,89.0,100.0,11.56,GL,1628224400.0
krasnokamensk,50.0979,118.0369,76.06,47.0,5.0,7.52,RU,1628224401.0
nanakuli,21.3906,-158.1547,84.15,59.0,20.0,12.66,US,1628224401.0
tupik,54.4253,119.9327,63.57,80.0,99.0,4.97,RU,1628224351.0
catalina foothills,32.2979,-110.9187,91.94,45.0,1.0,8.05,US,1628224402.0
achikulak,44.5517,44.8378,87.15,30.0,0.0,15.73,RU,1628224402.0
pauini,-7.7136,-66.9764,72.16,49.0,61.0,0.92,BR,1628224403.0
kaihua,23.3687,104.28,82.6,57.0,100.0,0.67,CN,1628224403.0
ginda,30.6945,78.4932,76.03,69.0,28.0,5.44,IN,1628224403.0
nyazepetrovsk,56.0531,59.6028,57.51,92.0,100.0,7.83,RU,1628224393.0
talara,-4.5772,-81.2719,65.48,84.0,1.0,15.05,PE,1628224404.0
shakhtinsk,49.71,72.5872,79.36,30.0,48.0,1.52,KZ,1628224405.0
faya,18.3851,42.4509,68.11,48.0,86.0,5.35,SA,1628224405.0
trincomalee,8.5711,81.2335,88.72,58.0,96.0,17.94,LK,1628224406.0
bilma,18.6853,12.9164,89.02,30.0,7.0,7.23,NE,1628224406.0
sioux lookout,50.1001,-91.917,57.58,100.0,90.0,6.91,CA,1628224407.0
tazovskiy,67.4667,78.7,69.03,58.0,48.0,5.3,RU,1628224407.0
diffa,13.3154,12.6113,78.96,69.0,49.0,11.56,NE,1628224467.0
george town,5.4112,100.3354,91.33,62.0,20.0,3.0,MY,1628224232.0
chiang rai,19.9167,99.9167,86.13,75.0,75.0,3.44,TH,1628224468.0
hudson bay,52.85,-102.3842,64.78,58.0,40.0,3.85,CA,1628224468.0
tateyama,34.9833,139.8667,94.14,71.0,61.0,8.72,JP,1628224469.0
acapulco,16.8634,-99.8901,78.98,87.0,100.0,8.72,MX,1628224469.0
vuktyl,63.8567,57.3094,58.77,66.0,36.0,10.78,RU,1628224470.0
seabra,-12.4186,-41.7703,62.33,89.0,72.0,7.92,BR,1628224470.0
yamada,39.4667,141.95,85.24,67.0,81.0,10.38,JP,1628224470.0
monte patria,-30.6919,-70.9467,60.66,58.0,45.0,1.77,CL,1628224471.0
santa fe,-31.6333,-60.7,59.02,84.0,63.0,3.0,AR,1628224471.0
anadyr,64.75,177.4833,57.7,58.0,0.0,4.47,RU,1628224472.0
chaoyang,41.5703,120.4586,79.59,62.0,81.0,0.29,CN,1628224472.0
mirpur sakro,24.5474,67.6277,84.42,60.0,73.0,17.31,PK,1628224472.0
archidona,37.0965,-4.3887,73.85,29.0,0.0,2.59,ES,1628224473.0
luganville,-15.5333,167.1667,76.44,84.0,91.0,7.49,VU,1628224292.0
saint-augustin,51.226,-58.6502,60.55,95.0,100.0,12.41,CA,1628224473.0
san carlos de bariloche,-41.1456,-71.3082,44.35,70.0,40.0,13.8,AR,1628224314.0
ibra,22.6906,58.5334,95.49,29.0,3.0,2.93,OM,1628224474.0
pierre,44.3683,-100.351,76.98,64.0,90.0,5.01,US,1628224475.0
praia da vitoria,38.7333,-27.0667,73.76,68.0,75.0,11.43,PT,1628224475.0
taganak,6.0833,118.3,91.54,72.0,57.0,4.45,PH,1628224475.0
fredericton,45.9454,-66.6656,67.24,96.0,90.0,8.05,CA,1628224243.0
nirgua,10.1553,-68.5663,64.24,98.0,37.0,3.78,VE,1628224476.0
atikokan,48.7555,-91.6216,62.01,99.0,43.0,5.3,CA,1628224476.0
amahai,-3.3333,128.9167,80.96,81.0,54.0,10.71,ID,1628224477.0
lazo,43.3817,133.9014,86.83,63.0,100.0,8.81,RU,1628224211.0
chadiza,-14.0678,32.4392,57.07,58.0,0.0,2.75,ZM,1628224477.0
uyovu,-3.2833,31.5258,68.09,51.0,37.0,2.17,TZ,1628224478.0
andros town,24.7,-77.7667,82.36,75.0,6.0,11.65,BS,1628224478.0
maniitsoq,65.4167,-52.9,43.11,89.0,88.0,19.15,GL,1628224479.0
anloga,5.7947,0.8973,77.22,88.0,75.0,10.13,GH,1628224247.0
mildura,-34.2,142.15,58.06,62.0,90.0,6.91,AU,1628224479.0
walajapet,12.9333,79.3833,92.46,42.0,93.0,15.39,IN,1628224480.0
tanout,14.9709,8.8879,81.88,60.0,50.0,18.45,NE,1628224480.0
sabang,5.8933,95.3214,83.37,75.0,75.0,20.74,ID,1628224480.0
tukrah,32.5341,20.5791,86.38,34.0,0.0,0.72,LY,1628224481.0
rocha,-34.4833,-54.3333,54.73,96.0,60.0,8.9,UY,1628224481.0
natal,-5.795,-35.2094,74.05,88.0,40.0,10.36,BR,1628224482.0
luwuk,-0.9516,122.7875,82.89,81.0,98.0,7.87,ID,1628224482.0
bac lieu,9.285,105.7244,90.23,57.0,93.0,12.03,VN,1628224251.0
kijini,-5.85,39.3167,73.13,79.0,9.0,7.0,TZ,1628224483.0
grand gaube,-20.0064,57.6608,71.38,64.0,6.0,5.01,MU,1628224483.0
saint-joseph,-21.3667,55.6167,68.22,70.0,26.0,8.08,RE,1628224484.0
chapais,49.7834,-74.8492,62.38,98.0,96.0,6.4,CA,1628224484.0
kailua,21.4022,-157.7394,84.18,69.0,90.0,13.8,US,1628224113.0
barao de melgaco,-16.1944,-55.9675,72.12,32.0,100.0,3.27,BR,1628224485.0
san juan de los morros,9.9115,-67.3538,67.57,97.0,4.0,0.54,VE,1628224485.0
kloulklubed,7.0419,134.2556,82.9,67.0,100.0,4.12,PW,1628224189.0
kanash,55.5086,47.4956,63.99,51.0,26.0,2.84,RU,1628224486.0
mayo,38.8876,-76.5119,76.12,83.0,1.0,1.01,US,1628224546.0
yar-sale,66.8333,70.8333,68.54,60.0,100.0,6.44,RU,1628224547.0
zhigansk,66.7697,123.3711,64.22,35.0,50.0,3.65,RU,1628224547.0
milazzo,38.2212,15.2383,79.38,77.0,27.0,4.0,IT,1628224382.0
puerto colombia,10.9878,-74.9547,82.49,82.0,48.0,18.66,CO,1628224548.0
kota kinabalu,5.9749,116.0724,93.18,55.0,20.0,5.75,MY,1628224548.0
atambua,-9.1061,124.8925,84.33,44.0,68.0,2.68,ID,1628224549.0
birjand,32.8663,59.2211,79.27,15.0,0.0,6.91,IR,1628224549.0
burnie,-41.0667,145.9167,59.92,71.0,83.0,14.34,AU,1628224550.0
stolbishche,55.6468,49.216,66.65,55.0,0.0,6.71,RU,1628224550.0
mount isa,-20.7333,139.5,71.37,20.0,8.0,11.5,AU,1628224550.0
upington,-28.4478,21.2561,39.58,45.0,0.0,2.3,ZA,1628224551.0
clyde river,70.4692,-68.5914,37.63,100.0,90.0,8.05,CA,1628224551.0
rudbar,30.15,62.6,96.08,12.0,0.0,24.23,AF,1628224552.0
male,4.1748,73.5089,84.15,79.0,75.0,10.36,MV,1628224552.0
yekaterinoslavka,50.3734,129.1139,73.36,73.0,64.0,11.61,RU,1628224552.0
ust-omchug,61.15,149.6333,41.83,88.0,100.0,10.6,RU,1628224553.0
kuandian,40.7286,124.7847,74.98,73.0,100.0,2.86,CN,1628224553.0
bambanglipuro,-7.95,110.2833,86.13,62.0,94.0,11.95,ID,1628224554.0
kampong chhnang,12.1667,104.55,92.8,51.0,100.0,2.77,KH,1628224554.0
los llanos de aridane,28.6585,-17.9182,67.75,95.0,0.0,6.91,ES,1628224554.0
oxapampa,-10.5775,-75.4017,54.86,87.0,29.0,3.85,PE,1628224555.0
ukiah,39.1502,-123.2078,70.38,89.0,0.0,4.27,US,1628224555.0
port blair,11.6667,92.75,83.82,81.0,100.0,20.22,IN,1628224556.0
vanimo,-2.6741,141.3028,82.36,82.0,26.0,5.14,PG,1628224556.0
brae,60.3964,-1.353,58.91,94.0,71.0,14.99,GB,1628224557.0
manokwari,-0.8667,134.0833,83.1,75.0,57.0,5.01,ID,1628224557.0
krasnoselkup,65.7,82.4667,78.8,37.0,15.0,9.44,RU,1628224513.0
tomatlan,19.9333,-105.25,76.08,94.0,99.0,2.01,MX,1628224558.0
hobyo,5.3505,48.5268,76.41,81.0,69.0,24.18,SO,1628224120.0
hajiganj,23.2511,90.8592,89.13,68.0,79.0,9.22,BD,1628224558.0
college,64.8569,-147.8028,82.38,48.0,75.0,6.91,US,1628224559.0
panaba,21.2833,-88.2667,76.95,82.0,28.0,7.14,MX,1628224559.0
mogapi,-22.323,27.8349,42.46,53.0,5.0,2.62,BW,1628224559.0
victoria,22.2855,114.1577,87.76,90.0,100.0,5.99,HK,1628224476.0
manicore,-5.8092,-61.3003,71.55,100.0,0.0,0.0,BR,1628224560.0
caucaia,-3.7361,-38.6531,80.55,71.0,75.0,14.97,BR,1628224560.0
kolomna,55.0794,38.7783,61.05,77.0,100.0,4.56,RU,1628224326.0
qovlar,40.948,45.735,81.45,31.0,11.0,4.23,AZ,1628224561.0
la palma,33.8464,-118.0467,85.51,80.0,20.0,5.01,US,1628224562.0
labuhan,-6.8844,112.2051,88.97,57.0,76.0,12.97,ID,1628224562.0
maumere,-8.6199,122.2111,84.31,58.0,92.0,8.41,ID,1628224563.0
richards bay,-28.783,32.0377,59.23,88.0,0.0,8.5,ZA,1628224563.0
tucuma,-0.1833,-50.05,75.58,91.0,40.0,6.46,BR,1628224564.0
yeniseysk,58.4497,92.1703,65.32,91.0,100.0,1.36,RU,1628224564.0
tabou,4.423,-7.3528,74.64,84.0,89.0,8.05,CI,1628224565.0
san ramon,37.7799,-121.978,65.39,82.0,1.0,5.01,US,1628224565.0
council bluffs,41.2619,-95.8608,78.78,80.0,40.0,6.91,US,1628224266.0
slave lake,55.2834,-114.769,73.38,68.0,40.0,4.61,CA,1628224566.0
itoman,26.1247,127.6694,88.18,79.0,40.0,6.91,JP,1628224566.0
bandarbeyla,9.4942,50.8122,81.68,56.0,92.0,28.05,SO,1628224627.0
hualmay,-11.0964,-77.6139,62.26,86.0,3.0,9.31,PE,1628224627.0
buchanan,5.8808,-10.0467,76.26,77.0,99.0,7.61,LR,1628224627.0
marsa matruh,31.3525,27.2453,82.6,78.0,0.0,12.66,EG,1628224628.0
altamont,42.2068,-121.7372,62.76,60.0,1.0,11.5,US,1628224628.0
viedma,-40.8135,-62.9967,57.25,45.0,50.0,13.2,AR,1628224629.0
warri,5.5167,5.75,74.21,92.0,98.0,2.3,NG,1628224629.0
north bend,43.4065,-124.2243,61.86,97.0,1.0,4.61,US,1628224629.0
baker city,44.7749,-117.8344,65.59,74.0,1.0,4.61,US,1628224630.0
verkhnyaya inta,65.9811,60.3094,52.41,96.0,100.0,10.2,RU,1628224631.0
ulaangom,49.9811,92.0667,59.43,79.0,100.0,8.86,MN,1628224631.0
adrar,20.5022,-10.0711,89.33,19.0,74.0,8.5,MR,1628224099.0
darhan,49.4867,105.9228,77.29,51.0,72.0,4.65,MN,1628224632.0
smithers,54.7804,-127.1743,61.12,55.0,40.0,2.3,CA,1628224350.0
yatou,37.15,122.3833,80.35,73.0,69.0,7.05,CN,1628224633.0
darnah,32.767,22.6367,87.19,40.0,0.0,10.54,LY,1628224634.0
batemans bay,-35.7167,150.1833,70.2,51.0,0.0,6.8,AU,1628224635.0
sigiriya,7.9518,80.7426,87.78,52.0,96.0,17.65,LK,1628224635.0
taksimo,56.3444,114.8794,75.81,42.0,24.0,2.98,RU,1628224635.0
antofagasta,-23.65,-70.4,56.48,68.0,31.0,5.97,CL,1628224402.0
shwebo,22.5667,95.7,77.05,91.0,100.0,8.7,MM,1628224636.0
kamloops,50.6665,-120.3192,83.39,28.0,75.0,3.44,CA,1628224636.0
port-gentil,-0.7193,8.7815,76.62,82.0,46.0,10.27,GA,1628224637.0
prince rupert,54.3161,-130.3201,57.29,88.0,90.0,4.61,CA,1628224637.0
nova odesa,47.3078,31.7851,73.8,72.0,20.0,15.46,UA,1628224638.0
daru,-9.0763,143.2092,79.95,68.0,76.0,13.15,PG,1628224638.0
kisangani,0.5167,25.2,71.02,93.0,77.0,2.28,CD,1628224639.0
yashkul,46.1711,45.3435,86.5,25.0,26.0,15.1,RU,1628224639.0
tahoua,14.8888,5.2692,80.46,67.0,81.0,13.98,NE,1628224639.0
talaya,61.3833,152.75,40.48,96.0,100.0,10.96,RU,1628224640.0
corinto,37.9407,22.9573,91.76,69.0,71.0,7.74,GR,1628224640.0
road town,18.4167,-64.6167,82.2,76.0,9.0,17.81,VG,1628224641.0
dire,12.2833,-10.9667,71.73,96.0,100.0,3.38,ML,1628224641.0
mombasa,-4.0547,39.6636,75.16,77.0,16.0,9.98,KE,1628224642.0
evensk,61.95,159.2333,58.59,58.0,67.0,27.58,RU,1628224642.0
deputatskiy,69.3,139.9,39.07,89.0,100.0,5.95,RU,1628224642.0
mollendo,-17.0231,-72.0147,59.05,90.0,41.0,7.92,PE,1628224643.0
santa rosa,14.3122,121.1114,90.09,71.0,99.0,18.3,PH,1628224643.0
ambulu,-8.345,113.6058,87.33,61.0,96.0,8.52,ID,1628224644.0
marshall,34.3834,-86.3333,76.08,79.0,1.0,0.0,US,1628224644.0
rey bouba,8.6724,14.1786,71.58,96.0,73.0,1.63,CM,1628224644.0
esfahan,32.6572,51.6776,80.24,21.0,97.0,3.62,IR,1628224645.0
wucheng,29.6008,118.175,93.04,53.0,49.0,7.4,CN,1628224645.0
